Exposure_status,Treatment,Mean_temp,offspring_per_day,Survival
Pr,1D,C,1.105263158,1
Pr,1D,C,3.254237288,0
Pr,1D,C,1,1
Pr,1D,C,1.153846154,0
Pr,1D,C,3.131578947,1
Pr,1D,C,0,0
Pr,1D,C,1.026315789,1
Pr,1D,C,0.5,1
Pr,1D,C,2.315789474,1
Pr,1D,C,2.605263158,1
Pr,1D,C,1,1
Pr,1D,C,2.131578947,1
Ctrl,1D,C,6.894736842,1
Ctrl,1D,C,6.763157895,1
Ctrl,1D,C,6.052631579,1
Ctrl,1D,C,4.736842105,1
Ctrl,1D,C,7.263157895,1
Ctrl,1D,C,7.526315789,1
Ctrl,1D,C,6.289473684,1
Ctrl,1D,C,7.368421053,1
Ctrl,1D,C,6.394736842,1
Ctrl,1D,C,6.184210526,1
Ctrl,1D,C,6.447368421,1
Ctrl,1D,C,6.921052632,1
Pr,2D,C,0.973684211,1
Pr,2D,C,1.289473684,1
Pr,2D,C,0.973684211,1
Pr,2D,C,1.236842105,1
Pr,2D,C,2.815789474,1
Pr,2D,C,2.684210526,1
Pr,2D,C,1.333333333,0
Pr,2D,C,0,0
Pr,2D,C,1.131578947,1
Pr,2D,C,2.533333333,0
Pr,2D,C,6.368421053,1
Pr,2D,C,2.184210526,1
Ctrl,2D,C,1.184210526,0
Ctrl,2D,C,8.710526316,1
Ctrl,2D,C,6.526315789,1
Ctrl,2D,C,6.552631579,1
Ctrl,2D,C,7.947368421,1
Ctrl,2D,C,5.131578947,1
Ctrl,2D,C,5.078947368,1
Ctrl,2D,C,5.052631579,1
Ctrl,2D,C,6.710526316,1
Ctrl,2D,C,7.605263158,1
Ctrl,2D,C,5.815789474,1
Ctrl,2D,C,6.789473684,1
Pr,6D,C,1.894736842,1
Pr,6D,C,0.849315068,0
Pr,6D,C,4.736842105,0
Pr,6D,C,1.026315789,1
Pr,6D,C,1.736842105,1
Pr,6D,C,2.289473684,1
Pr,6D,C,3.578947368,0
Pr,6D,C,1.605263158,1
Pr,6D,C,1.763157895,1
Pr,6D,C,2.842105263,0
Pr,6D,C,0.630136986,0
Pr,6D,C,2.13559322,0
Ctrl,6D,C,7.473684211,1
Ctrl,6D,C,6.710526316,1
Ctrl,6D,C,7.394736842,1
Ctrl,6D,C,5.131578947,1
Ctrl,6D,C,4.210526316,1
Ctrl,6D,C,8.157894737,1
Ctrl,6D,C,8.210526316,1
Ctrl,6D,C,5.263157895,1
Ctrl,6D,C,7.342105263,1
Ctrl,6D,C,6.342105263,1
Ctrl,6D,C,6.789473684,1
Ctrl,6D,C,5.342105263,1
Pr,R1,C,1.394736842,1
Pr,R1,C,1,1
Pr,R1,C,8.736842105,1
Pr,R1,C,0.368421053,1
Pr,R1,C,1.315789474,1
Pr,R1,C,1.763157895,1
Pr,R1,C,4.333333333,0
Pr,R1,C,2.842105263,0
Pr,R1,C,3.157894737,1
Pr,R1,C,0.789473684,1
Pr,R1,C,1.186440678,0
Pr,R1,C,0,0
Ctrl,R1,C,6.447368421,1
Ctrl,R1,C,7.078947368,1
Ctrl,R1,C,6.526315789,1
Ctrl,R1,C,7.263157895,1
Ctrl,R1,C,8.5,1
Ctrl,R1,C,5.917808219,1
Ctrl,R1,C,6.473684211,1
Ctrl,R1,C,6.236842105,1
Ctrl,R1,C,7.052631579,1
Ctrl,R1,C,6.736842105,1
Ctrl,R1,C,8.131578947,1
Ctrl,R1,C,5.842105263,1
Pr,R2,C,1.121212121,0
Pr,R2,C,2.263157895,0
Pr,R2,C,1.210526316,1
Pr,R2,C,1.184210526,1
Pr,R2,C,1.657894737,1
Pr,R2,C,3.236842105,1
Pr,R2,C,1.263157895,1
Pr,R2,C,0.052631579,1
Pr,R2,C,1.153846154,0
Pr,R2,C,1.131578947,1
Pr,R2,C,2.342105263,1
Pr,R2,C,0.315789474,1
Ctrl,R2,C,7.105263158,1
Ctrl,R2,C,6.657894737,1
Ctrl,R2,C,6.605263158,1
Ctrl,R2,C,5.684210526,1
Ctrl,R2,C,6.131578947,1
Ctrl,R2,C,6.473684211,1
Ctrl,R2,C,6.710526316,1
Ctrl,R2,C,5.842105263,1
Ctrl,R2,C,4.789473684,1
Ctrl,R2,C,7.026315789,1
Ctrl,R2,C,7.210526316,1
Ctrl,R2,C,8.236842105,1
Pr,R3,C,1.555555556,0
Pr,R3,C,1.684210526,1
Pr,R3,C,1.105263158,1
Pr,R3,C,2.131578947,1
Pr,R3,C,1.342465753,0
Pr,R3,C,1.5,1
Pr,R3,C,5.631578947,0
Pr,R3,C,0.868421053,1
Pr,R3,C,0.424242424,0
Pr,R3,C,1.842105263,1
Pr,R3,C,2.263157895,1
Pr,R3,C,1.105263158,1
Ctrl,R3,C,6.763157895,1
Ctrl,R3,C,4.684210526,1
Ctrl,R3,C,7.368421053,1
Ctrl,R3,C,8.105263158,1
Ctrl,R3,C,5.736842105,1
Ctrl,R3,C,5.394736842,1
Ctrl,R3,C,7.052631579,1
Ctrl,R3,C,5.5,1
Ctrl,R3,C,5.842105263,1
Ctrl,R3,C,0,0
Ctrl,R3,C,7.078947368,1
Ctrl,R3,C,6.289473684,1
Pr,Con1,C,1.578947368,1
Pr,Con1,C,2.973684211,1
Pr,Con1,C,1.368421053,1
Pr,Con1,C,1.230769231,0
Pr,Con1,C,1.763157895,1
Pr,Con1,C,2.307692308,0
Pr,Con1,C,0.815789474,1
Pr,Con1,C,1.236842105,1
Pr,Con1,C,3.038461538,0
Pr,Con1,C,1.384615385,0
Pr,Con1,C,1.578947368,0
Pr,Con1,C,1.526315789,1
Ctrl,Con1,C,6.421052632,1
Ctrl,Con1,C,7.131578947,1
Ctrl,Con1,C,7.184210526,1
Ctrl,Con1,C,4.815789474,1
Ctrl,Con1,C,6.947368421,1
Ctrl,Con1,C,6,1
Ctrl,Con1,C,6.210526316,1
Ctrl,Con1,C,4.696969697,0
Ctrl,Con1,C,5.973684211,1
Ctrl,Con1,C,5.921052632,1
Ctrl,Con1,C,4.383561644,0
Ctrl,Con1,C,0.026315789,1
Pr,Con2,C,2.916666667,0
Pr,Con2,C,1.236842105,1
Pr,Con2,C,1.777777778,0
Pr,Con2,C,0.789473684,1
Pr,Con2,C,1.166666667,0
Pr,Con2,C,6.210526316,1
Pr,Con2,C,1.763157895,1
Pr,Con2,C,1.157894737,1
Pr,Con2,C,3,0
Pr,Con2,C,0.921052632,1
Pr,Con2,C,0.631578947,0
Pr,Con2,C,0.921052632,1
Ctrl,Con2,C,2.916666667,0
Ctrl,Con2,C,5.578947368,1
Ctrl,Con2,C,5.842105263,1
Ctrl,Con2,C,6.447368421,1
Ctrl,Con2,C,4.470588235,0
Ctrl,Con2,C,4.526315789,1
Ctrl,Con2,C,6.605263158,1
Ctrl,Con2,C,6.203389831,0
Ctrl,Con2,C,5.710526316,1
Ctrl,Con2,C,5.315789474,1
Ctrl,Con2,C,6.736842105,1
Ctrl,Con2,C,6.447368421,1
Pr,Con3,C,0.210526316,0
Pr,Con3,C,0.387096774,0
Pr,Con3,C,0.121212121,0
Pr,Con3,C,1,0
Pr,Con3,C,0,0
Pr,Con3,C,0,0
Pr,Con3,C,0.838709677,0
Pr,Con3,C,1.4,0
Pr,Con3,C,0.181818182,0
Pr,Con3,C,1.6,0
Pr,Con3,C,0.727272727,0
Pr,Con3,C,7.394736842,1
Ctrl,Con3,C,6.842105263,1
Ctrl,Con3,C,7.236842105,1
Ctrl,Con3,C,6.710526316,1
Ctrl,Con3,C,7.578947368,1
Ctrl,Con3,C,7.368421053,1
Ctrl,Con3,C,7.368421053,1
Ctrl,Con3,C,8.263157895,1
Ctrl,Con3,C,6.947368421,1
Ctrl,Con3,C,5.605263158,1
Ctrl,Con3,C,6.368421053,1
Ctrl,Con3,C,5.97260274,1
Ctrl,Con3,C,6.631578947,1
Pr,1D,W,1.86440678,0
Pr,1D,W,7.184210526,1
Pr,1D,W,0,0
Pr,1D,W,0.842105263,1
Pr,1D,W,4.064516129,1
Pr,1D,W,1.181818182,1
Pr,1D,W,0.273972603,1
Pr,1D,W,1.355932203,1
Pr,1D,W,4.230769231,1
Pr,1D,W,2.767123288,1
Pr,1D,W,4.4,1
Pr,1D,W,0.236842105,1
Ctrl,1D,W,6.710526316,1
Ctrl,1D,W,6.044444444,0
Ctrl,1D,W,6.552631579,1
Ctrl,1D,W,7.105263158,1
Ctrl,1D,W,6.526315789,1
Ctrl,1D,W,7.210526316,1
Ctrl,1D,W,7.421052632,1
Ctrl,1D,W,6.947368421,1
Ctrl,1D,W,5.730769231,0
Ctrl,1D,W,7.421052632,1
Ctrl,1D,W,7.105263158,1
Ctrl,1D,W,8.236842105,1
Pr,2D,W,0.610169492,0
Pr,2D,W,1.627118644,0
Pr,2D,W,0.983050847,0
Pr,2D,W,0.677966102,0
Pr,2D,W,2.06779661,0
Pr,2D,W,0.847457627,0
Pr,2D,W,7.710526316,1
Pr,2D,W,3.303030303,0
Pr,2D,W,1.397260274,0
Pr,2D,W,1.511111111,0
Pr,2D,W,0.269230769,0
Pr,2D,W,0.848484848,0
Ctrl,2D,W,7.342105263,1
Ctrl,2D,W,6.052631579,1
Ctrl,2D,W,6.157894737,1
Ctrl,2D,W,5.552631579,1
Ctrl,2D,W,8.342105263,1
Ctrl,2D,W,6.368421053,1
Ctrl,2D,W,5.473684211,0
Ctrl,2D,W,6.605263158,1
Ctrl,2D,W,5.052631579,1
Ctrl,2D,W,14.15789474,0
Ctrl,2D,W,7.578947368,1
Ctrl,2D,W,6.263157895,1
Pr,6D,W,1.653846154,0
Pr,6D,W,0.301369863,0
Pr,6D,W,0.848484848,0
Pr,6D,W,0.191780822,0
Pr,6D,W,0.474576271,0
Pr,6D,W,1.762711864,0
Pr,6D,W,1.181818182,0
Pr,6D,W,1.393939394,0
Pr,6D,W,0.739726027,0
Pr,6D,W,0,0
Pr,6D,W,0.338983051,0
Pr,6D,W,1.016949153,0
Ctrl,6D,W,5.631578947,1
Ctrl,6D,W,7.131578947,1
Ctrl,6D,W,6.394736842,1
Ctrl,6D,W,7.921052632,1
Ctrl,6D,W,8.236842105,1
Ctrl,6D,W,5.710526316,1
Ctrl,6D,W,7.131578947,1
Ctrl,6D,W,6,0
Ctrl,6D,W,4.473684211,1
Ctrl,6D,W,6.263157895,1
Ctrl,6D,W,5.921052632,1
Ctrl,6D,W,5.727272727,0
Pr,R1,W,0.602739726,0
Pr,R1,W,0.212121212,0
Pr,R1,W,0.947368421,1
Pr,R1,W,0.038461538,0
Pr,R1,W,1.115384615,0
Pr,R1,W,0.779661017,0
Pr,R1,W,1.5,0
Pr,R1,W,0.508474576,0
Pr,R1,W,0.807692308,0
Pr,R1,W,1.060606061,0
Pr,R1,W,0.677966102,0
Pr,R1,W,1.322033898,0
Ctrl,R1,W,8.710526316,1
Ctrl,R1,W,7.038461538,0
Ctrl,R1,W,3.294117647,0
Ctrl,R1,W,7.789473684,1
Ctrl,R1,W,7.578947368,1
Ctrl,R1,W,7.131578947,1
Ctrl,R1,W,0,0
Ctrl,R1,W,5.394736842,1
Ctrl,R1,W,5.421052632,0
Ctrl,R1,W,6.368421053,1
Ctrl,R1,W,6.789473684,1
Ctrl,R1,W,8.342105263,1
Pr,R2,W,1.552631579,0
Pr,R2,W,0.236842105,1
Pr,R2,W,2,0
Pr,R2,W,1.868421053,0
Pr,R2,W,6.315789474,1
Pr,R2,W,0.947368421,1
Pr,R2,W,0.973684211,0
Pr,R2,W,2.967741935,0
Pr,R2,W,1.870967742,0
Pr,R2,W,5.244444444,0
Pr,R2,W,5.789473684,1
Pr,R2,W,3.096774194,0
Ctrl,R2,W,6.263157895,0
Ctrl,R2,W,4.526315789,1
Ctrl,R2,W,0,0
Ctrl,R2,W,5.272727273,0
Ctrl,R2,W,2.578947368,1
Ctrl,R2,W,6.631578947,0
Ctrl,R2,W,6.289473684,0
Ctrl,R2,W,7.105263158,0
Ctrl,R2,W,7.307692308,1
Ctrl,R2,W,5.263157895,0
Ctrl,R2,W,1.894736842,1
Ctrl,R2,W,7.763157895,1
Pr,R3,W,0.769230769,0
Pr,R3,W,0.745762712,0
Pr,R3,W,1.454545455,0
Pr,R3,W,1.559322034,0
Pr,R3,W,0.440677966,0
Pr,R3,W,0.818181818,0
Pr,R3,W,0.02739726,0
Pr,R3,W,1.789473684,1
Pr,R3,W,0.876712329,0
Pr,R3,W,0.526315789,0
Pr,R3,W,0.653846154,0
Pr,R3,W,2.193548387,0
Ctrl,R3,W,5.050847458,0
Ctrl,R3,W,6.973684211,1
Ctrl,R3,W,6.342105263,1
Ctrl,R3,W,6.052631579,1
Ctrl,R3,W,7.368421053,1
Ctrl,R3,W,4,0
Ctrl,R3,W,4.894736842,1
Ctrl,R3,W,6.876712329,0
Ctrl,R3,W,2.026315789,1
Ctrl,R3,W,4.451612903,0
Ctrl,R3,W,5.342105263,1
Ctrl,R3,W,4.315789474,0
Pr,Con1,W,0.95890411,0
Pr,Con1,W,0.333333333,0
Pr,Con1,W,8.5,1
Pr,Con1,W,0.894736842,1
Pr,Con1,W,7.421052632,1
Pr,Con1,W,1.424657534,0
Pr,Con1,W,1.389830508,0
Pr,Con1,W,4.64516129,0
Pr,Con1,W,4.516129032,0
Pr,Con1,W,2.13559322,0
Pr,Con1,W,3.764705882,0
Pr,Con1,W,0.921052632,1
Ctrl,Con1,W,7.342105263,1
Ctrl,Con1,W,8.5,1
Ctrl,Con1,W,9.184210526,1
Ctrl,Con1,W,8.210526316,1
Ctrl,Con1,W,4.631578947,1
Ctrl,Con1,W,5.333333333,0
Ctrl,Con1,W,6.105263158,1
Ctrl,Con1,W,7.342105263,1
Ctrl,Con1,W,7.868421053,1
Ctrl,Con1,W,8.5,1
Ctrl,Con1,W,6.684210526,1
Ctrl,Con1,W,6.973684211,1
Pr,Con2,W,1.333333333,0
Pr,Con2,W,1.115384615,0
Pr,Con2,W,0.02739726,0
Pr,Con2,W,2.193548387,0
Pr,Con2,W,0,0
Pr,Con2,W,0.210526316,1
Pr,Con2,W,1.947368421,1
Pr,Con2,W,2.237288136,0
Pr,Con2,W,3.166666667,0
Pr,Con2,W,1.272727273,0
Pr,Con2,W,0.576271186,0
Pr,Con2,W,0.710526316,1
Ctrl,Con2,W,6.736842105,1
Ctrl,Con2,W,6.657894737,1
Ctrl,Con2,W,4.263157895,0
Ctrl,Con2,W,7.421052632,1
Ctrl,Con2,W,7.078947368,1
Ctrl,Con2,W,7.921052632,1
Ctrl,Con2,W,6.210526316,1
Ctrl,Con2,W,6.973684211,1
Ctrl,Con2,W,5.342105263,1
Ctrl,Con2,W,6.473684211,1
Ctrl,Con2,W,6.473684211,1
Ctrl,Con2,W,5.631578947,1
Pr,Con3,W,0.838709677,0
Pr,Con3,W,0.903225806,0
Pr,Con3,W,3.666666667,0
Pr,Con3,W,4.973684211,1
Pr,Con3,W,1.612903226,0
Pr,Con3,W,1.789473684,0
Pr,Con3,W,1.2,0
Pr,Con3,W,0.580645161,0
Pr,Con3,W,0.387096774,0
Pr,Con3,W,0.666666667,0
Pr,Con3,W,6.465753425,0
Pr,Con3,W,1.166666667,0
Ctrl,Con3,W,5.105263158,1
Ctrl,Con3,W,4.301369863,0
Ctrl,Con3,W,3.647058824,0
Ctrl,Con3,W,4.606060606,0
Ctrl,Con3,W,4.631578947,1
Ctrl,Con3,W,19.46666667,0
Ctrl,Con3,W,6.710526316,1
Ctrl,Con3,W,6.263157895,1
Ctrl,Con3,W,4.711864407,0
Ctrl,Con3,W,4.181818182,0
Ctrl,Con3,W,5.333333333,0
Ctrl,Con3,W,5.653846154,0
